n,p,sigma,T,rmse_mean,rmse_sd,source_file
10000,10,1.0,190,0.138687470555305,0.0033159897148598,rmse_table_all_10000.csv
10000,10,1.0,200,0.14138061106205,0.0034803935751098,rmse_table_all_10000.csv
10000,10,1.0,210,0.142219766974449,0.0023446094758581,rmse_table_all_10000.csv
10000,10,1.0,220,0.14401233792305,0.0034267515030088,rmse_table_all_10000.csv
10000,10,1.0,230,0.142866882681847,0.0013063420225224,rmse_table_all_10000.csv
10000,10,1.0,240,0.145179811120033,0.0036830135282337,rmse_table_all_10000.csv
10000,20,0.25,300,0.0819429524242878,0.001371716514506,rmse_table_all_10000.csv
10000,20,0.25,325,0.0806134238839149,0.0014655011357681,rmse_table_all_10000.csv
10000,20,0.25,350,0.079574529826641,0.001160801447235,rmse_table_all_10000.csv
10000,20,0.25,375,0.0788417175412178,0.0019333162463108,rmse_table_all_10000.csv
10000,20,0.25,400,0.0782119497656822,0.0012771775755376,rmse_table_all_10000.csv
10000,20,0.25,425,0.0775012016296386,0.0013410611908253,rmse_table_all_10000.csv
10000,20,0.25,450,0.0772683307528495,0.0012817969984326,rmse_table_all_10000.csv
10000,20,0.25,475,0.0773990727961063,0.0008691753513547,rmse_table_all_10000.csv
10000,20,0.25,500,0.0769525058567524,0.0016200750927815,rmse_table_all_10000.csv
10000,20,0.25,525,0.0758568510413169,0.001155474329525,rmse_table_all_10000.csv
10000,20,0.25,550,0.0759070895612239,0.0009925897377013,rmse_table_all_10000.csv
10000,20,0.25,575,0.0761338114738464,0.0010821154668465,rmse_table_all_10000.csv
10000,20,0.25,600,0.0772862643003463,0.001472999750369,rmse_table_all_10000.csv
10000,20,0.25,625,0.075880579650402,0.0010878456182291,rmse_table_all_10000.csv
10000,20,0.25,650,0.0775532759726047,0.0018789814225967,rmse_table_all_10000.csv
10000,20,0.25,675,0.0774106234312057,0.0010419876064691,rmse_table_all_10000.csv
10000,20,0.5,100,0.151301845908165,0.0028393767993843,rmse_table_all_10000.csv
10000,20,0.5,130,0.138757538795471,0.0042077762807471,rmse_table_all_10000.csv
10000,20,0.5,160,0.126665098965168,0.0032694874971571,rmse_table_all_10000.csv
10000,20,0.5,190,0.122483995556831,0.0022583643059784,rmse_table_all_10000.csv
10000,20,0.5,220,0.116014713048935,0.0016195516352668,rmse_table_all_10000.csv
10000,20,0.5,250,0.113778057694435,0.0016825129996156,rmse_table_all_10000.csv
10000,20,0.5,280,0.114737829566002,0.0006615082972993,rmse_table_all_10000.csv
10000,20,0.5,310,0.114742577075958,0.0023340402001264,rmse_table_all_10000.csv
10000,20,0.5,340,0.112814210355282,0.0012804592822152,rmse_table_all_10000.csv
10000,20,0.5,370,0.112201479077339,0.0014931752505301,rmse_table_all_10000.csv
10000,20,0.5,400,0.11333175599575,0.0012845322774603,rmse_table_all_10000.csv
10000,20,0.5,430,0.113377456367016,0.0010220343993301,rmse_table_all_10000.csv
10000,20,0.5,460,0.11156307309866,0.002168868476715,rmse_table_all_10000.csv
10000,20,0.5,490,0.112857274711132,0.0013831682662695,rmse_table_all_10000.csv
10000,20,1.0,100,0.207517039775848,0.0047816282345634,rmse_table_all_10000.csv
10000,20,1.0,135,0.188542699813843,0.0033027438446934,rmse_table_all_10000.csv
10000,20,1.0,170,0.1877939671278,0.004164903455706,rmse_table_all_10000.csv
10000,20,1.0,205,0.179354029893875,0.0041528057014706,rmse_table_all_10000.csv
10000,20,1.0,240,0.180160385370255,0.0037389330592641,rmse_table_all_10000.csv
10000,20,1.0,275,0.183071732521057,0.0046368525956324,rmse_table_all_10000.csv
10000,50,0.25,100,0.242933627963066,0.002698288862864,rmse_table_all_10000.csv
10000,50,0.25,180,0.174536263942719,0.0045445459008773,rmse_table_all_10000.csv
10000,50,0.25,260,0.148560297489166,0.0020861045342999,rmse_table_all_10000.csv
10000,50,0.25,340,0.131212913990021,0.002102169688483,rmse_table_all_10000.csv
10000,50,0.25,420,0.119211961328983,0.0026646418131679,rmse_table_all_10000.csv
10000,50,0.25,500,0.113696753978729,0.0012478220490463,rmse_table_all_10000.csv
10000,50,0.25,580,0.10896063297987,0.0022734552500127,rmse_table_all_10000.csv
10000,50,0.25,660,0.10676923841238,0.0016510902178068,rmse_table_all_10000.csv
10000,50,0.25,740,0.104029488563538,0.0021405813407351,rmse_table_all_10000.csv
10000,50,0.25,820,0.103285260498524,0.0013589820934308,rmse_table_all_10000.csv
10000,50,0.25,900,0.102342362701893,0.0011731611369213,rmse_table_all_10000.csv
10000,50,0.25,980,0.10283659696579,0.0027068130626342,rmse_table_all_10000.csv
10000,50,0.25,1060,0.10303403288126,0.001280218109221,rmse_table_all_10000.csv
10000,50,0.25,1140,0.102489045262337,0.0019284818382023,rmse_table_all_10000.csv
10000,50,0.25,1220,0.104744547605515,0.0017840666509128,rmse_table_all_10000.csv
10000,50,0.25,1300,0.106106290221214,0.0018234292780666,rmse_table_all_10000.csv
10000,50,0.25,1380,0.104954780638218,0.000787464184297,rmse_table_all_10000.csv
10000,50,0.25,1460,0.106163507699966,0.0011918157107962,rmse_table_all_10000.csv
10000,50,0.5,100,0.270071351528168,0.0046520768927609,rmse_table_all_10000.csv
10000,50,0.5,200,0.199242156744003,0.002428932547447,rmse_table_all_10000.csv
10000,50,0.5,300,0.171841529011726,0.0026789854995005,rmse_table_all_10000.csv
10000,50,0.5,400,0.164204084873199,0.0039994501322883,rmse_table_all_10000.csv
10000,50,0.5,500,0.157408744096756,0.0040642618293935,rmse_table_all_10000.csv
10000,50,0.5,600,0.154986241459847,0.0016863164778839,rmse_table_all_10000.csv
10000,50,0.5,700,0.153525957465172,0.0015040859089023,rmse_table_all_10000.csv
10000,50,0.5,800,0.154870712757111,0.0033007654209271,rmse_table_all_10000.csv
10000,50,0.5,900,0.154336923360825,0.0025727081234066,rmse_table_all_10000.csv
10000,50,1.0,50,0.427023023366928,0.0091839958914891,rmse_table_all_10000.csv
10000,50,1.0,80,0.357565778493881,0.0040910949503869,rmse_table_all_10000.csv
10000,50,1.0,110,0.312602561712265,0.0059015530017337,rmse_table_all_10000.csv
10000,50,1.0,140,0.28494274020195,0.0048407043220646,rmse_table_all_10000.csv
10000,50,1.0,170,0.264376783370972,0.0072716494077224,rmse_table_all_10000.csv
10000,50,1.0,200,0.262136572599411,0.0030481725433591,rmse_table_all_10000.csv
10000,50,1.0,230,0.253459322452545,0.004332843425947,rmse_table_all_10000.csv
10000,50,1.0,260,0.248374715447426,0.0069674012264946,rmse_table_all_10000.csv
10000,50,1.0,290,0.246877825260162,0.0022506184264492,rmse_table_all_10000.csv
10000,50,1.0,320,0.247036874294281,0.002997980857057,rmse_table_all_10000.csv
10000,50,1.0,350,0.244823116064072,0.0066735698313592,rmse_table_all_10000.csv
10000,50,1.0,380,0.242940402030945,0.0053487179031566,rmse_table_all_10000.csv
10000,50,1.0,410,0.238686919212341,0.0023082315759287,rmse_table_all_10000.csv
10000,50,1.0,440,0.242125463485718,0.0048441339111706,rmse_table_all_10000.csv
10000,50,1.0,470,0.239779344201088,0.0037751372330601,rmse_table_all_10000.csv
50000,5,0.25,100,0.0350162349641323,0.0005969381638669,rmse_table_all_50000.csv
50000,5,0.25,140,0.0329658612608909,0.0004652144924679,rmse_table_all_50000.csv
50000,5,0.25,180,0.0313657898455858,0.0006347510389606,rmse_table_all_50000.csv
50000,5,0.25,220,0.0306117169559001,0.0002518852531334,rmse_table_all_50000.csv
50000,5,0.25,260,0.0296546850353479,6.76661494715672e-05,rmse_table_all_50000.csv
50000,5,0.25,300,0.0295429039746522,0.0005212958164825,rmse_table_all_50000.csv
50000,5,0.25,340,0.028761563450098,0.0003015235801161,rmse_table_all_50000.csv
50000,5,0.25,380,0.0285392139106988,0.0004405778496499,rmse_table_all_50000.csv
50000,5,0.25,420,0.0280134510248899,0.0001808862643638,rmse_table_all_50000.csv
50000,5,0.25,460,0.0281438075006008,0.000459216262084,rmse_table_all_50000.csv
50000,5,0.25,500,0.0279348660260438,0.0002049998409217,rmse_table_all_50000.csv
50000,5,0.25,540,0.0277284387499094,0.000291331332614,rmse_table_all_50000.csv
50000,5,0.25,580,0.0274267449975013,0.0002283928312331,rmse_table_all_50000.csv
50000,5,0.25,620,0.0275701444596052,0.0002599068256623,rmse_table_all_50000.csv
50000,5,0.25,660,0.0275462366640567,0.0004189192219689,rmse_table_all_50000.csv
50000,5,0.5,10,0.145318159461021,0.0054932058151055,rmse_table_all_50000.csv
50000,5,0.5,30,0.0619560204446315,0.0025650438384697,rmse_table_all_50000.csv
50000,5,0.5,50,0.0580134518444538,0.0014033867602376,rmse_table_all_50000.csv
50000,5,0.5,70,0.05420633405447,0.0012964075145716,rmse_table_all_50000.csv
50000,5,0.5,90,0.0527927055954933,0.0007784858727168,rmse_table_all_50000.csv
50000,5,0.5,110,0.0487421758472919,0.0005264933119505,rmse_table_all_50000.csv
50000,5,0.5,130,0.0474974893033504,0.0007756508514711,rmse_table_all_50000.csv
50000,5,0.5,150,0.0467050440609455,0.0007112303208649,rmse_table_all_50000.csv
50000,5,0.5,170,0.0453830480575561,0.0002733265679801,rmse_table_all_50000.csv
50000,5,0.5,190,0.0452425628900527,0.0003599359370813,rmse_table_all_50000.csv
50000,5,0.5,210,0.0442629553377628,0.0003317055828684,rmse_table_all_50000.csv
50000,5,0.5,230,0.0441992327570915,0.0005744515989858,rmse_table_all_50000.csv
50000,5,0.5,250,0.043969552963972,0.0009655979816722,rmse_table_all_50000.csv
50000,5,0.5,270,0.0430734083056449,0.000336184096326,rmse_table_all_50000.csv
50000,5,0.5,290,0.043869986385107,0.0005005182477308,rmse_table_all_50000.csv
50000,5,1.0,10,0.1310776501894,0.0053623197203967,rmse_table_all_50000.csv
50000,5,1.0,20,0.0991145655512809,0.0029739020779538,rmse_table_all_50000.csv
50000,5,1.0,30,0.0914547234773635,0.0008562366607481,rmse_table_all_50000.csv
50000,5,1.0,40,0.0867186695337295,0.002811087121202,rmse_table_all_50000.csv
50000,5,1.0,50,0.0829349443316459,0.0014414070799744,rmse_table_all_50000.csv
50000,5,1.0,60,0.0802869006991386,0.0024876926319806,rmse_table_all_50000.csv
50000,5,1.0,70,0.0762105256319046,0.0029187610738542,rmse_table_all_50000.csv
50000,5,1.0,80,0.0760684445500373,0.0012185818189313,rmse_table_all_50000.csv
50000,5,1.0,90,0.0748756870627403,0.0018990737277628,rmse_table_all_50000.csv
50000,5,1.0,100,0.0720875054597854,0.001450765919147,rmse_table_all_50000.csv
50000,5,1.0,110,0.0708281084895134,0.0011724121825786,rmse_table_all_50000.csv
50000,5,1.0,120,0.0705275639891624,0.0013411438786717,rmse_table_all_50000.csv
50000,5,1.0,130,0.0694202855229377,0.0016644483961134,rmse_table_all_50000.csv
50000,5,1.0,140,0.0691933497786521,0.0004797947543129,rmse_table_all_50000.csv
50000,5,1.0,150,0.0701497599482536,0.0019011886929806,rmse_table_all_50000.csv
50000,5,1.0,160,0.0693870246410369,0.0010242453417121,rmse_table_all_50000.csv
50000,5,1.0,170,0.0699779063463211,0.0006732962250796,rmse_table_all_50000.csv
50000,5,1.0,180,0.0691409572958946,0.0005490680147331,rmse_table_all_50000.csv
50000,5,1.0,190,0.0694105863571167,0.0015214179388911,rmse_table_all_50000.csv
50000,10,0.25,50,0.0738972976803779,0.0028859517390859,rmse_table_all_50000.csv
50000,10,0.25,100,0.0520674847066402,0.0017513546194214,rmse_table_all_50000.csv
50000,10,0.25,150,0.0471940599381923,0.0012227931297036,rmse_table_all_50000.csv
50000,10,0.25,200,0.0447661869227886,0.0003552457724508,rmse_table_all_50000.csv
50000,10,0.25,250,0.0424343064427375,0.0009141338426308,rmse_table_all_50000.csv
50000,10,0.25,300,0.0396624341607093,0.0004161393577796,rmse_table_all_50000.csv
50000,10,0.25,350,0.0384097926318645,0.0010085766578379,rmse_table_all_50000.csv
50000,10,0.25,400,0.038275646418333,0.000581360482378,rmse_table_all_50000.csv
50000,10,0.25,450,0.0374710008502006,0.0004524250624589,rmse_table_all_50000.csv
50000,10,0.25,500,0.0371808186173439,0.0006190506879865,rmse_table_all_50000.csv
50000,10,0.25,550,0.0370029956102371,0.0004942003466535,rmse_table_all_50000.csv
50000,10,0.25,600,0.038023368269205,0.0005564128996808,rmse_table_all_50000.csv
50000,10,0.25,650,0.0375354751944541,0.0004900799612616,rmse_table_all_50000.csv
50000,10,0.25,700,0.0375635474920272,0.0003005656571614,rmse_table_all_50000.csv
50000,10,0.25,750,0.0379056893289089,0.0002856915979428,rmse_table_all_50000.csv
50000,10,0.5,50,0.086234209438165,0.0047641147850481,rmse_table_all_50000.csv
50000,10,0.5,100,0.0713246315717697,0.0001901157650564,rmse_table_all_50000.csv
50000,10,0.5,150,0.0664497166872024,0.0009587905808638,rmse_table_all_50000.csv
50000,10,0.5,200,0.0626654215157032,0.0003735081029075,rmse_table_all_50000.csv
50000,10,0.5,250,0.0598623144129912,0.001279397237927,rmse_table_all_50000.csv
50000,10,0.5,300,0.0577237953742345,0.0007476967077811,rmse_table_all_50000.csv
50000,10,0.5,350,0.0574850589036941,0.0007238475748711,rmse_table_all_50000.csv
50000,10,0.5,400,0.0566059363385041,0.0001812506036318,rmse_table_all_50000.csv
50000,10,0.5,450,0.0580492541193962,0.0017096786679312,rmse_table_all_50000.csv
50000,10,0.5,500,0.0574846602976322,0.000945496052155,rmse_table_all_50000.csv
50000,10,0.5,550,0.0591051479180653,0.0009475434342543,rmse_table_all_50000.csv
50000,10,1.0,10,0.311634385585785,0.0059726680269312,rmse_table_all_50000.csv
50000,10,1.0,40,0.116221140325069,0.003045366596767,rmse_table_all_50000.csv
50000,10,1.0,70,0.10674834549427,0.0023016158713782,rmse_table_all_50000.csv
50000,10,1.0,100,0.0998373761773109,0.0020643857565755,rmse_table_all_50000.csv
50000,10,1.0,130,0.0951027438044548,0.0010865021872774,rmse_table_all_50000.csv
50000,10,1.0,160,0.0909554705023765,0.0021748491153874,rmse_table_all_50000.csv
50000,10,1.0,190,0.0910956293344497,0.0021353982020165,rmse_table_all_50000.csv
50000,10,1.0,220,0.0907773330807685,0.0015692992535527,rmse_table_all_50000.csv
50000,10,1.0,250,0.0916469424962997,0.0007023594693941,rmse_table_all_50000.csv
50000,10,1.0,280,0.0899570494890213,0.0014251640972845,rmse_table_all_50000.csv
50000,10,1.0,310,0.0907132193446159,0.0017749403682726,rmse_table_all_50000.csv
50000,10,1.0,340,0.0912270724773407,0.0018385627555446,rmse_table_all_50000.csv
50000,20,0.25,500,0.0515681318938732,0.0010272989877581,rmse_table_all_50000.csv
50000,20,0.25,650,0.0487943284213543,0.000327909164434,rmse_table_all_50000.csv
50000,20,0.25,800,0.046989344805479,0.0003574077177751,rmse_table_all_50000.csv
50000,20,0.25,950,0.0467529356479644,0.0002881463672894,rmse_table_all_50000.csv
50000,20,0.25,1100,0.0467612080276012,0.0005002978313667,rmse_table_all_50000.csv
50000,20,0.25,1250,0.0466261185705661,0.0003543623227076,rmse_table_all_50000.csv
50000,20,0.25,1400,0.0464459210634231,0.0007842243934696,rmse_table_all_50000.csv
50000,20,0.5,100,0.109145039319992,0.0025920278024455,rmse_table_all_50000.csv
50000,20,0.5,150,0.0948558166623115,0.0024908195866079,rmse_table_all_50000.csv
50000,20,0.5,200,0.090633238852024,0.0011840211596334,rmse_table_all_50000.csv
50000,20,0.5,250,0.083469633758068,0.0008263774820469,rmse_table_all_50000.csv
50000,20,0.5,300,0.0805307134985923,0.0009685243193545,rmse_table_all_50000.csv
50000,20,0.5,350,0.0763844802975654,0.0004561880583576,rmse_table_all_50000.csv
50000,20,0.5,400,0.0747630432248115,0.0008831271484322,rmse_table_all_50000.csv
50000,20,0.5,450,0.0744654685258865,0.000869012635587,rmse_table_all_50000.csv
50000,20,0.5,500,0.0733543679118156,0.0007422040343831,rmse_table_all_50000.csv
50000,20,0.5,550,0.0732075110077858,0.0012495241889628,rmse_table_all_50000.csv
50000,20,0.5,600,0.0729965165257453,0.0007744361234876,rmse_table_all_50000.csv
50000,20,1.0,100,0.148844197392464,0.0048302734148119,rmse_table_all_50000.csv
50000,20,1.0,140,0.132599672675133,0.0016645115733282,rmse_table_all_50000.csv
50000,20,1.0,180,0.126729373633862,0.0021284972839218,rmse_table_all_50000.csv
50000,20,1.0,220,0.120196229219437,0.0023278374825438,rmse_table_all_50000.csv
50000,20,1.0,260,0.117142336070538,0.0025378882999243,rmse_table_all_50000.csv
50000,20,1.0,300,0.117486292123795,0.0025070420800238,rmse_table_all_50000.csv
50000,20,1.0,340,0.117073427140713,0.0016193296300051,rmse_table_all_50000.csv
50000,20,1.0,380,0.117384204268456,0.0019965813599311,rmse_table_all_50000.csv
50000,20,1.0,420,0.117305365204811,0.0008223969876706,rmse_table_all_50000.csv
50000,20,1.0,460,0.11683983951807,0.0012079484984779,rmse_table_all_50000.csv
50000,50,0.25,800,0.0737943947315216,0.0007024423516778,rmse_table_all_50000.csv
50000,50,0.25,950,0.0702985674142837,0.0001904110557856,rmse_table_all_50000.csv
50000,50,0.25,1100,0.0670422613620758,0.0004590396248034,rmse_table_all_50000.csv
50000,50,0.25,1250,0.0670074125130971,0.0003075968784901,rmse_table_all_50000.csv
50000,50,0.25,1400,0.0653166845440864,0.0001435545659767,rmse_table_all_50000.csv
50000,50,0.25,1550,0.0653555616736412,0.0004251938040101,rmse_table_all_50000.csv
50000,50,0.25,1700,0.0660323177774747,0.0007236335418547,rmse_table_all_50000.csv
50000,50,0.25,1850,0.0652615999182065,0.0009607460471856,rmse_table_all_50000.csv
50000,50,0.5,400,0.120032627880573,0.0022366868693073,rmse_table_all_50000.csv
50000,50,0.5,450,0.115120540559292,0.001356550132754,rmse_table_all_50000.csv
50000,50,0.5,500,0.112639075517654,0.0021807784296223,rmse_table_all_50000.csv
50000,50,0.5,550,0.10913173109293,0.0016035207476187,rmse_table_all_50000.csv
50000,50,0.5,600,0.106395034492016,0.0010071213600305,rmse_table_all_50000.csv
50000,50,0.5,650,0.106369571387768,0.0013909650555215,rmse_table_all_50000.csv
50000,50,0.5,700,0.104655535519123,0.0008733594375894,rmse_table_all_50000.csv
50000,50,0.5,750,0.10343920737505,0.0012280158241183,rmse_table_all_50000.csv
50000,50,0.5,800,0.102306994795799,0.0014310472014214,rmse_table_all_50000.csv
50000,50,0.5,850,0.102751134335995,0.0009766710872028,rmse_table_all_50000.csv
50000,50,0.5,900,0.102336597442627,0.0014992387577445,rmse_table_all_50000.csv
50000,50,0.5,950,0.102019333839417,0.0010867733801974,rmse_table_all_50000.csv
50000,50,1.0,200,0.197967886924744,0.003376920662232,rmse_table_all_50000.csv
50000,50,1.0,250,0.181672644615173,0.0018260077404518,rmse_table_all_50000.csv
50000,50,1.0,300,0.174030503630638,0.0026642312749201,rmse_table_all_50000.csv
50000,50,1.0,350,0.16789710521698,0.0031105331981706,rmse_table_all_50000.csv
50000,50,1.0,400,0.16446273624897,0.0015334142143216,rmse_table_all_50000.csv
50000,50,1.0,450,0.160719799995422,0.0031122736231879,rmse_table_all_50000.csv
50000,50,1.0,500,0.157897108793259,0.0031376527308997,rmse_table_all_50000.csv
50000,50,1.0,550,0.158467793464661,0.0017957236973357,rmse_table_all_50000.csv
50000,50,1.0,600,0.158396148681641,0.0028787852487441,rmse_table_all_50000.csv
50000,50,1.0,650,0.158831313252449,0.0032026417010723,rmse_table_all_50000.csv
50000,50,1.0,700,0.159399569034576,0.0013701649089067,rmse_table_all_50000.csv
50000,50,1.0,750,0.159197968244553,0.0020960623579267,rmse_table_all_50000.csv
100000,5,0.25,300,0.0248456060886383,0.0004786267821314,rmse_table_all_100000.csv
100000,5,0.25,360,0.0240275759249925,0.0003328296529471,rmse_table_all_100000.csv
100000,5,0.25,420,0.0235035318881273,0.0002022527041139,rmse_table_all_100000.csv
100000,5,0.25,480,0.0234061021357774,0.0001682433092776,rmse_table_all_100000.csv
100000,5,0.25,540,0.022972198203206,0.0001149570593297,rmse_table_all_100000.csv
100000,5,0.25,600,0.0227645002305507,0.0001334365621199,rmse_table_all_100000.csv
100000,5,0.25,660,0.0226665671914815,0.0001664808499954,rmse_table_all_100000.csv
100000,5,0.25,720,0.0226114358752965,0.0001631451465597,rmse_table_all_100000.csv
100000,5,0.5,200,0.0382387697696685,0.0008311109534507,rmse_table_all_100000.csv
100000,5,0.5,250,0.0369686260819435,0.0002546533776334,rmse_table_all_100000.csv
100000,5,0.5,300,0.0368204273283481,0.000714064229309,rmse_table_all_100000.csv
100000,5,0.5,350,0.036000307649374,0.0005036221440693,rmse_table_all_100000.csv
100000,5,0.5,400,0.0357976324856281,0.000497125874874,rmse_table_all_100000.csv
100000,5,0.5,450,0.0364726126194,0.0005204007403123,rmse_table_all_100000.csv
100000,5,0.5,500,0.0367091342806816,0.0006838942878088,rmse_table_all_100000.csv
100000,5,0.5,550,0.0370284616947174,0.0004048183677449,rmse_table_all_100000.csv
100000,5,0.5,600,0.0373680688440799,0.0005234611325088,rmse_table_all_100000.csv
100000,5,1.0,50,0.0676164895296096,0.0004747321522058,rmse_table_all_100000.csv
100000,5,1.0,70,0.0649357244372367,0.0007451571416031,rmse_table_all_100000.csv
100000,5,1.0,90,0.0613459631800651,0.0004032139964228,rmse_table_all_100000.csv
100000,5,1.0,110,0.0586580283939838,0.0015006579497101,rmse_table_all_100000.csv
100000,5,1.0,130,0.0565123707056045,0.0010142115823895,rmse_table_all_100000.csv
100000,5,1.0,150,0.056360363215208,0.0008957437248563,rmse_table_all_100000.csv
100000,5,1.0,170,0.0563306540250778,0.0008196281454138,rmse_table_all_100000.csv
100000,5,1.0,190,0.0561658099293708,0.0012103434271725,rmse_table_all_100000.csv
100000,5,1.0,210,0.0557561933994293,0.0006234677901282,rmse_table_all_100000.csv
100000,5,1.0,230,0.0559179536998271,0.0012693839424115,rmse_table_all_100000.csv
100000,5,1.0,250,0.0564347721636295,0.0010431205455126,rmse_table_all_100000.csv
100000,10,0.25,50,0.0746808692812919,0.0013225767291189,rmse_table_all_100000.csv
100000,10,0.25,100,0.0460410214960575,0.00191179056372,rmse_table_all_100000.csv
100000,10,0.25,150,0.03954404219985,0.0007741255593545,rmse_table_all_100000.csv
100000,10,0.25,200,0.0376868687570095,0.0006471098282074,rmse_table_all_100000.csv
100000,10,0.25,250,0.0350318454205989,0.0008561852284664,rmse_table_all_100000.csv
100000,10,0.25,300,0.0337067827582359,0.0009861324422526,rmse_table_all_100000.csv
100000,10,0.25,350,0.0324694365262985,0.0004248473141331,rmse_table_all_100000.csv
100000,10,0.25,400,0.0313980836421251,0.0006316530825067,rmse_table_all_100000.csv
100000,10,0.25,450,0.0306475903838872,0.0003419157121795,rmse_table_all_100000.csv
100000,10,0.25,500,0.0300196573138237,0.000369016390705,rmse_table_all_100000.csv
100000,10,0.25,550,0.0296086627990007,0.000246867388132,rmse_table_all_100000.csv
100000,10,0.25,600,0.029204623773694,0.000157900124897,rmse_table_all_100000.csv
100000,10,0.25,650,0.0286491438746452,0.0004533067189843,rmse_table_all_100000.csv
100000,10,0.25,700,0.0287724267691373,0.0003533688754412,rmse_table_all_100000.csv
100000,10,0.25,750,0.0285643115639686,0.0005317914264866,rmse_table_all_100000.csv
100000,10,0.25,800,0.0288968101143837,0.0002870053258618,rmse_table_all_100000.csv
100000,10,0.25,850,0.0285446792840957,0.0003179023842577,rmse_table_all_100000.csv
100000,10,0.25,900,0.0286702584475278,0.0002996580334947,rmse_table_all_100000.csv
100000,10,0.25,950,0.0285622496157884,0.0002817558337278,rmse_table_all_100000.csv
100000,10,0.5,200,0.0499073043465614,0.0002117723653734,rmse_table_all_100000.csv
100000,10,0.5,270,0.046763227880001,0.0004173578546812,rmse_table_all_100000.csv
100000,10,0.5,340,0.045128921419382,0.0003715101607753,rmse_table_all_100000.csv
100000,10,0.5,410,0.0441450841724872,0.0001961477332759,rmse_table_all_100000.csv
100000,10,0.5,480,0.0437416426837444,0.0001191933211745,rmse_table_all_100000.csv
100000,10,0.5,550,0.0439060516655445,0.0001906206446417,rmse_table_all_100000.csv
100000,10,0.5,620,0.0434048928320407,0.0002327104435523,rmse_table_all_100000.csv
100000,10,0.5,690,0.0439055107533931,0.0004009001854986,rmse_table_all_100000.csv
100000,10,1.0,100,0.0828422874212265,0.0017314300449464,rmse_table_all_100000.csv
100000,10,1.0,150,0.0725928544998169,0.0017357595558162,rmse_table_all_100000.csv
100000,10,1.0,200,0.0682304725050926,0.0011024731184321,rmse_table_all_100000.csv
100000,10,1.0,250,0.0678682416677474,0.0009856603180512,rmse_table_all_100000.csv
100000,10,1.0,300,0.0669555827975273,0.00066644905277,rmse_table_all_100000.csv
100000,10,1.0,350,0.0675520330667495,0.000872234392828,rmse_table_all_100000.csv
100000,10,1.0,400,0.0685084834694862,0.0002542355792733,rmse_table_all_100000.csv
100000,10,1.0,450,0.0691486045718193,0.0006022706669266,rmse_table_all_100000.csv
100000,20,0.25,500,0.0467182782789071,0.0009791614448188,rmse_table_all_100000.csv
100000,20,0.25,800,0.0411234324177106,0.0004014436688391,rmse_table_all_100000.csv
100000,20,0.25,1100,0.039170420418183,0.0002578631322947,rmse_table_all_100000.csv
100000,20,0.25,1400,0.0384537751475969,0.0003644913555766,rmse_table_all_100000.csv
100000,20,0.25,1700,0.0379940705994764,0.0005298023586066,rmse_table_all_100000.csv
100000,20,0.25,2000,0.0379776246845722,0.0003183986714381,rmse_table_all_100000.csv
100000,20,0.25,2300,0.0381774045526981,0.0002113655183497,rmse_table_all_100000.csv
100000,20,0.25,2600,0.0390202427903811,0.0001972866568168,rmse_table_all_100000.csv
100000,20,0.5,400,0.0598668746650219,0.00065417960309,rmse_table_all_100000.csv
100000,20,0.5,480,0.0572925008833408,0.0005987156247381,rmse_table_all_100000.csv
100000,20,0.5,560,0.0561551138758659,0.0008583860041267,rmse_table_all_100000.csv
100000,20,0.5,640,0.0551799207925796,0.0007858100294507,rmse_table_all_100000.csv
100000,20,0.5,720,0.0548102773725986,0.0004258981923999,rmse_table_all_100000.csv
100000,20,0.5,800,0.0546799927949905,0.0004455609954001,rmse_table_all_100000.csv
100000,20,0.5,880,0.0550150662660598,0.0005192647381022,rmse_table_all_100000.csv
100000,20,0.5,960,0.0552309244871139,0.0005890260128064,rmse_table_all_100000.csv
100000,20,1.0,200,0.100393788516521,0.0006761846050177,rmse_table_all_100000.csv
100000,20,1.0,250,0.0954544022679328,0.0022183342024806,rmse_table_all_100000.csv
100000,20,1.0,300,0.0903215795755386,0.0009846577782648,rmse_table_all_100000.csv
100000,20,1.0,350,0.089057670533657,0.0017609382929948,rmse_table_all_100000.csv
100000,20,1.0,400,0.08767751455307,0.0019855731885354,rmse_table_all_100000.csv
100000,20,1.0,450,0.0863556325435638,0.0007734806313943,rmse_table_all_100000.csv
100000,20,1.0,500,0.0866954371333122,0.0015440534562115,rmse_table_all_100000.csv
100000,20,1.0,550,0.0876836657524108,0.0010748804024446,rmse_table_all_100000.csv
100000,20,1.0,600,0.0881593257188797,0.0005754377039483,rmse_table_all_100000.csv
100000,50,0.25,2000,0.0533581264317035,0.0006343703663587,rmse_table_all_100000.csv
100000,50,0.25,2200,0.0530853507419427,0.0004140862379579,rmse_table_all_100000.csv
100000,50,0.25,2400,0.0531976148486137,0.0002552459349178,rmse_table_all_100000.csv
100000,50,0.25,2600,0.0541083452602227,0.0004607988160054,rmse_table_all_100000.csv
100000,50,0.25,2800,0.0533760252098242,0.0010414820978717,rmse_table_all_100000.csv
100000,50,0.25,3000,0.0529850348830223,0.0003014164391905,rmse_table_all_100000.csv
100000,50,0.25,3200,0.0545120351016521,0.0005581892675919,rmse_table_all_100000.csv
100000,50,0.25,3400,0.054245493064324,0.0001108218665233,rmse_table_all_100000.csv
100000,50,0.25,3600,0.0536766611039638,0.0007815283135987,rmse_table_all_100000.csv
